Ord_id,item_name,status
Ord_1810,TV,PENDING
Ord_1810,Monitor,PENDING
Ord_1810,Radio,CANCELLED
Ord_1810,Monitor,PENDING
Ord_1810,Mouse,PENDING
Ord_1810,TV,PENDING
Ord_1810,TV,SHIPPED
Ord_1811,TV,PENDING
Ord_1811,Monitor,PENDING
Ord_1811,Radio,CANCELLED
Ord_1811,Mouse,CANCELLED
Ord_1811,Monitor,PENDING
Ord_1811,Mouse,PENDING
Ord_1812,Monitor,CANCELLED
Ord_1812,Radio,SHIPPED
Ord_1812,Radio,SHIPPED
Ord_1813,TV,PENDING
Ord_1813,TV,CANCELLED
Ord_1814,Monitor,PENDING
Ord_1814,Radio,CANCELLED
Ord_1815,Monitor,CANCELLED
Ord_1815,TV,SHIPPED
Ord_1815,Monitor,PENDING
Ord_1815,Radio,CANCELLED
Ord_1815,Mouse,CANCELLED
Ord_1816,Mouse,CANCELLED
Ord_1816,TV,PENDING
Ord_1817,Monitor,SHIPPED
Ord_1817,Radio,PENDING
Ord_1817,Radio,CANCELLED
Ord_1818,TV,PENDING
Ord_1818,Monitor,CANCELLED
Ord_1818,Monitor,SHIPPED
Ord_1819,Monitor,CANCELLED
Ord_1819,Mouse,CANCELLED
Ord_1819,Mouse,SHIPPED
Ord_1819,Radio,SHIPPED
Ord_1820,Mouse,CANCELLED
Ord_1820,Radio,CANCELLED
Ord_1820,Monitor,SHIPPED
Ord_1820,Mouse,CANCELLED
Ord_1821,Radio,SHIPPED
Ord_1822,Mouse,CANCELLED
Ord_1822,Mouse,PENDING
Ord_1822,Mouse,SHIPPED
Ord_1824,Mouse,CANCELLED
Ord_1824,Mouse,CANCELLED
Ord_1824,Mouse,CANCELLED
Ord_1824,Radio,CANCELLED
Ord_1825,TV,PENDING
Ord_1825,TV,SHIPPED
Ord_1825,Radio,CANCELLED
Ord_1825,Radio,CANCELLED
Ord_1826,Monitor,CANCELLED
Ord_1826,Mouse,SHIPPED
Ord_1826,TV,PENDING
Ord_1826,Monitor,SHIPPED
Ord_1826,Radio,CANCELLED
Ord_1827,Monitor,SHIPPED
Ord_1827,Monitor,CANCELLED
Ord_1827,TV,CANCELLED
Ord_1828,Monitor,SHIPPED
Ord_1828,TV,SHIPPED
Ord_1828,Monitor,SHIPPED
Ord_1829,Mouse,SHIPPED
Ord_1829,Radio,SHIPPED
Ord_1829,Monitor,PENDING
Ord_1830,Monitor,SHIPPED
Ord_1830,Mouse,CANCELLED
Ord_1831,TV,SHIPPED
Ord_1831,Monitor,PENDING
Ord_1832,Radio,CANCELLED
Ord_1832,Mouse,SHIPPED
Ord_1832,Mouse,PENDING
Ord_1832,Mouse,PENDING
Ord_1833,Mouse,SHIPPED
Ord_1833,Mouse,SHIPPED
Ord_1834,Monitor,CANCELLED
Ord_1835,Monitor,CANCELLED
Ord_1835,Monitor,PENDING
Ord_1835,Mouse,PENDING
Ord_1836,TV,SHIPPED
Ord_1836,Radio,SHIPPED
Ord_1837,Mouse,CANCELLED
Ord_1837,Monitor,CANCELLED
Ord_1837,Radio,PENDING
Ord_1838,TV,SHIPPED
Ord_1838,Monitor,SHIPPED
Ord_1838,Monitor,PENDING
Ord_1839,Mouse,PENDING
Ord_1839,TV,PENDING
Ord_1839,Mouse,PENDING
Ord_1839,Radio,CANCELLED
Ord_1840,Monitor,CANCELLED
Ord_1840,Radio,PENDING
Ord_1840,Radio,SHIPPED
Ord_1841,Radio,SHIPPED
Ord_1841,Radio,PENDING
Ord_1841,Mouse,SHIPPED
Ord_1841,TV,PENDIN4
